ID;pdf_name;keyword;page_num;line_num;line_text;token_text
1;Genetic variants shape rheumatoid arthritis- specific transcriptomic features in CD4+  T cells through differential DNA methylation,  explaining a substantial proportion of heritability.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;2;106;;
1;Genetic variants shape rheumatoid arthritis- specific transcriptomic features in CD4+  T cells through differential DNA methylation,  explaining a substantial proportion of heritability.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;2;107;;
1;Genetic variants shape rheumatoid arthritis- specific transcriptomic features in CD4+  T cells through differential DNA methylation,  explaining a substantial proportion of heritability.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;2;108;;
1;Genetic variants shape rheumatoid arthritis- specific transcriptomic features in CD4+  T cells through differential DNA methylation,  explaining a substantial proportion of heritability.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;2;109;;
1;Genetic variants shape rheumatoid arthritis- specific transcriptomic features in CD4+  T cells through differential DNA methylation,  explaining a substantial proportion of heritability.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;2;110;;
1;Genetic variants shape rheumatoid arthritis- specific transcriptomic features in CD4+  T cells through differential DNA methylation,  explaining a substantial proportion of heritability.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;2;111;;
1;Genetic variants shape rheumatoid arthritis- specific transcriptomic features in CD4+  T cells through differential DNA methylation,  explaining a substantial proportion of heritability.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;2;112;;
1;Genetic variants shape rheumatoid arthritis- specific transcriptomic features in CD4+  T cells through differential DNA methylation,  explaining a substantial proportion of heritability.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;2;113;;
1;Genetic variants shape rheumatoid arthritis- specific transcriptomic features in CD4+  T cells through differential DNA methylation,  explaining a substantial proportion of heritability.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;2;114;;
1;Genetic variants shape rheumatoid arthritis- specific transcriptomic features in CD4+  T cells through differential DNA methylation,  explaining a substantial proportion of heritability.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;2;115;;
1;Genetic variants shape rheumatoid arthritis- specific transcriptomic features in CD4+  T cells through differential DNA methylation,  explaining a substantial proportion of heritability.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;2;116;;
1;Genetic variants shape rheumatoid arthritis- specific transcriptomic features in CD4+  T cells through differential DNA methylation,  explaining a substantial proportion of heritability.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;2;117;;
1;Genetic variants shape rheumatoid arthritis- specific transcriptomic features in CD4+  T cells through differential DNA methylation,  explaining a substantial proportion of heritability.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;2;118;;
1;Genetic variants shape rheumatoid arthritis- specific transcriptomic features in CD4+  T cells through differential DNA methylation,  explaining a substantial proportion of heritability.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;2;119;;
1;Genetic variants shape rheumatoid arthritis- specific transcriptomic features in CD4+  T cells through differential DNA methylation,  explaining a substantial proportion of heritability.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;2;120;;
1;Genetic variants shape rheumatoid arthritis- specific transcriptomic features in CD4+  T cells through differential DNA methylation,  explaining a substantial proportion of heritability.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;2;121;;
1;Genetic variants shape rheumatoid arthritis- specific transcriptomic features in CD4+  T cells through differential DNA methylation,  explaining a substantial proportion of heritability.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;2;122;;
1;Genetic variants shape rheumatoid arthritis- specific transcriptomic features in CD4+  T cells through differential DNA methylation,  explaining a substantial proportion of heritability.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;2;123;;
1;Genetic variants shape rheumatoid arthritis- specific transcriptomic features in CD4+  T cells through differential DNA methylation,  explaining a substantial proportion of heritability.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;2;124;;
1;Genetic variants shape rheumatoid arthritis- specific transcriptomic features in CD4+  T cells through differential DNA methylation,  explaining a substantial proportion of heritability.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;2;125;;
1;Genetic variants shape rheumatoid arthritis- specific transcriptomic features in CD4+  T cells through differential DNA methylation,  explaining a substantial proportion of heritability.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;2;126;;
1;Genetic variants shape rheumatoid arthritis- specific transcriptomic features in CD4+  T cells through differential DNA methylation,  explaining a substantial proportion of heritability.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;2;127;;
1;Genetic variants shape rheumatoid arthritis- specific transcriptomic features in CD4+  T cells through differential DNA methylation,  explaining a substantial proportion of heritability.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;2;128;;
1;Genetic variants shape rheumatoid arthritis- specific transcriptomic features in CD4+  T cells through differential DNA methylation,  explaining a substantial proportion of heritability.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;2;129;;
1;Genetic variants shape rheumatoid arthritis- specific transcriptomic features in CD4+  T cells through differential DNA methylation,  explaining a substantial proportion of heritability.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;2;130;;
1;Genetic variants shape rheumatoid arthritis- specific transcriptomic features in CD4+  T cells through differential DNA methylation,  explaining a substantial proportion of heritability.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;2;131;;
1;Genetic variants shape rheumatoid arthritis- specific transcriptomic features in CD4+  T cells through differential DNA methylation,  explaining a substantial proportion of heritability.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;2;132;;
1;Genetic variants shape rheumatoid arthritis- specific transcriptomic features in CD4+  T cells through differential DNA methylation,  explaining a substantial proportion of heritability.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;2;133;;
1;Genetic variants shape rheumatoid arthritis- specific transcriptomic features in CD4+  T cells through differential DNA methylation,  explaining a substantial proportion of heritability.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;2;134;;
1;Genetic variants shape rheumatoid arthritis- specific transcriptomic features in CD4+  T cells through differential DNA methylation,  explaining a substantial proportion of heritability.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;2;135;;
1;Genetic variants shape rheumatoid arthritis- specific transcriptomic features in CD4+  T cells through differential DNA methylation,  explaining a substantial proportion of heritability.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;2;136;;
1;Genetic variants shape rheumatoid arthritis- specific transcriptomic features in CD4+  T cells through differential DNA methylation,  explaining a substantial proportion of heritability.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;2;137;;
1;Genetic variants shape rheumatoid arthritis- specific transcriptomic features in CD4+  T cells through differential DNA methylation,  explaining a substantial proportion of heritability.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;2;138;;
1;Genetic variants shape rheumatoid arthritis- specific transcriptomic features in CD4+  T cells through differential DNA methylation,  explaining a substantial proportion of heritability.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;3;139;;
1;Genetic variants shape rheumatoid arthritis- specific transcriptomic features in CD4+  T cells through differential DNA methylation,  explaining a substantial proportion of heritability.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;3;140;;
1;Genetic variants shape rheumatoid arthritis- specific transcriptomic features in CD4+  T cells through differential DNA methylation,  explaining a substantial proportion of heritability.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;3;141;;
1;Genetic variants shape rheumatoid arthritis- specific transcriptomic features in CD4+  T cells through differential DNA methylation,  explaining a substantial proportion of heritability.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;3;142;;
1;Genetic variants shape rheumatoid arthritis- specific transcriptomic features in CD4+  T cells through differential DNA methylation,  explaining a substantial proportion of heritability.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;3;143;;
1;Genetic variants shape rheumatoid arthritis- specific transcriptomic features in CD4+  T cells through differential DNA methylation,  explaining a substantial proportion of heritability.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;3;144;;
1;Genetic variants shape rheumatoid arthritis- specific transcriptomic features in CD4+  T cells through differential DNA methylation,  explaining a substantial proportion of heritability.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;3;145;;
1;Genetic variants shape rheumatoid arthritis- specific transcriptomic features in CD4+  T cells through differential DNA methylation,  explaining a substantial proportion of heritability.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;3;146;;
1;Genetic variants shape rheumatoid arthritis- specific transcriptomic features in CD4+  T cells through differential DNA methylation,  explaining a substantial proportion of heritability.pdf;proteomics|transcriptomics|RNA|miRNA|lipidomics|metabolomics|16|microbiome|metagenomics|genomics|DNA seq|;3;147;;
